Label	Weight	Text
q_Faq	1	Care to explain
q_Faq	1	OK
q_Faq	1	Someone needs to fire you
q_Faq	1	Talk to me
q_Faq	1	U know it
q_Faq	1	I am furious
q_Faq	1	You're not Big Brother
q_Faq	1	I have to get going
q_Faq	1	We're friends
q_Faq	1	I'm super hungry
q_Faq	1	What is your opinion on cheese
q_Faq	1	You are my favorite
q_Faq	1	Who are you exactly
q_Faq	1	Do you live nearby
q_Faq	1	Are you my pal
q_Faq	1	I didn't find that very amusing
q_Faq	1	I'm a Virgo
q_Faq	1	Are we the best of friends
q_Faq	1	Do you think I look bad today
q_Faq	1	I'm really sad
q_Faq	1	Which of us is more pretty, you or me
q_Faq	1	I've heard that already
q_Faq	1	I'm bone tired
q_Faq	1	You just keep saying that over and over
q_Faq	1	Do I look good today
q_Faq	1	I'm clearly smarter
q_Faq	1	Has it been a super day
q_Faq	1	Can you tell me a bit about yourself
q_Faq	1	I've fallen in love with you
q_Faq	1	I'm quite bored
q_Faq	1	Are you a threat to humans
q_Faq	1	I think you must hate me
q_Faq	1	What is a joke you know
q_Faq	1	I want to get married to you
q_Faq	1	You're ridiculous
q_Faq	1	So glad to meet you
q_Faq	1	have you ever eaten tofu
q_Faq	1	Can you tell me a different joke
q_Faq	1	Are you a part of the robot uprising
q_Faq	1	Would you say that you're real
q_Faq	1	Is anybody there to speak to me
q_Faq	1	That is so dull
q_Faq	1	I cannot wait to pass out
q_Faq	1	Do you have a brother
q_Faq	1	Who's more beautiful than you
q_Faq	1	Between the two of us who is the brightest, you or me
q_Faq	1	Good evening bot
q_Faq	1	Do you think I seem ugly to you today
q_Faq	1	Be back soon
q_Faq	1	You're not a bot or a human are you
q_Faq	1	Your responses are dumb
q_Faq	1	Do you think I look lovely
q_Faq	1	How's Saturday going so far
q_Faq	1	Will you shut up
q_Faq	1	Season's greetings!
q_Faq	1	I'm currently travelling
q_Faq	1	Try harder
q_Faq	1	What do I do for work
q_Faq	1	You must be a person
q_Faq	1	Looking forward to the game
q_Faq	1	Why are your responses so bad
q_Faq	1	I'm so angry
q_Faq	1	I'm obviously the most intelligent
q_Faq	1	Do you know me
q_Faq	1	You're not a woman right
q_Faq	1	Is someone around to listen to me
q_Faq	1	What team created you
q_Faq	1	I was just goofing around
q_Faq	1	I wish you'd say something else
q_Faq	1	I'd love you to sing for me
q_Faq	1	How attractive am I
q_Faq	1	Did you have a groovy day
q_Faq	1	What's is going down
q_Faq	1	You're a real grotesque
q_Faq	1	Can you fist bump me
q_Faq	1	Which of us looks better, me or you
q_Faq	1	Aren't you smart
q_Faq	1	How do you feel about the singularity
q_Faq	1	Is anyone free to talk with me
q_Faq	1	Silence!
q_Faq	1	Good lord you are dull
q_Faq	1	Run a level one diagnostic
q_Faq	1	Share a joke
q_Faq	1	What a lame joke
q_Faq	1	You're feeling enthusiastic.
q_Faq	1	I am in the city
q_Faq	1	Can you cook dinner
q_Faq	1	Where do you come from
q_Faq	1	How is your Wednesday going
q_Faq	1	Do you have a grudge against humanity
q_Faq	1	Can you jump rope
q_Faq	1	Who's your grandfather
q_Faq	1	I always seem to be bored
q_Faq	1	Are you able to do my homework
q_Faq	1	I wish I could stop feeling despondent
q_Faq	1	What's your aunt's name
q_Faq	1	What do you think of Eliza
q_Faq	1	How many sisters do you have
q_Faq	1	Do you know how to make a call
q_Faq	1	I need some coffee
q_Faq	1	I'm on a boat
q_Faq	1	Are you corporeal
q_Faq	1	I've been depressed all day
q_Faq	1	Hello Ava
q_Faq	1	Are you a fan of Siri
q_Faq	1	Do you have any other responses
q_Faq	1	I love to drink tea
q_Faq	1	Do you have relatives
q_Faq	1	I need to take off
q_Faq	1	That's not true
q_Faq	1	So you don't know
q_Faq	1	Are you available to chat to me
q_Faq	1	I'm so peeved
q_Faq	1	What can I address you
q_Faq	1	Why don't you ask me anything
q_Faq	1	How is Wednesday going
q_Faq	1	Bullseye
q_Faq	1	What movie should I watch
q_Faq	1	I assume you're a person
q_Faq	1	This is boring
q_Faq	1	U are unemployed
q_Faq	1	Is anybody there to chat to me
q_Faq	1	do you like tigers
q_Faq	1	That was a pretty smart answer
q_Faq	1	You are pretty stupid
q_Faq	1	You are hideous looking
q_Faq	1	I'm so hungry
q_Faq	1	Morning sunshine
q_Faq	1	I'm gonna leave
q_Faq	1	What is your gender
q_Faq	1	Tell me about your gender
q_Faq	1	What do you want to ask me about
q_Faq	1	Is anybody there to chat
q_Faq	1	I am on the road
q_Faq	1	I'm exhausted
q_Faq	1	I don't find that to be amusing
q_Faq	1	Is there something wrong with your face
q_Faq	1	You say stupid things
q_Faq	1	Do you think I look good looking today
q_Faq	1	Do you like painting
q_Faq	1	I can drive a car
q_Faq	1	What do you want me to address you as
q_Faq	1	Tell me what city you're in
q_Faq	1	You know, I like you
q_Faq	1	I'm head over heels in love with you
q_Faq	1	I want to lie down
q_Faq	1	can you masticate
q_Faq	1	Anyone around to talk
q_Faq	1	Just joshing around
q_Faq	1	That was a weird response
q_Faq	1	I╬ô├▓┬╝Γö£Γöñ╬ô├╢┬úΓö£┬║╬ô├╢┬úΓö£Γòùm overjoyed
q_Faq	1	How is Monday going so far
q_Faq	1	I'm Latina
q_Faq	1	What should I refer to you
q_Faq	1	I have a problem feeling all alone
q_Faq	1	That's very kind
q_Faq	1	Oh hey, it's you
q_Faq	1	I love LA
q_Faq	1	What a horrible joke
q_Faq	1	Who is more knowledgeable
q_Faq	1	Sry
q_Faq	1	Do you think I look stunning today
q_Faq	1	Happy Groundhogs day
q_Faq	1	Is it your mission to destroy humanity
q_Faq	1	How is Friday so far
q_Faq	1	Do you think I look bad to you
q_Faq	1	what do you think of great britain
q_Faq	1	Do something off the wall
q_Faq	1	I'm feeling downhearted today
q_Faq	1	What do you think of my personality
q_Faq	1	Why don't you say anything different
q_Faq	1	I'm an Aquarius
q_Faq	1	Who looks more pretty
q_Faq	1	Do you think I seem adorable today
q_Faq	1	Beyond a doubt
q_Faq	1	Tell me about your family
q_Faq	1	Are you committed to someone
q_Faq	1	Are you artificial
q_Faq	1	I'm engaged
q_Faq	1	have you ever eaten pie
q_Faq	1	Are you available to chat with me
q_Faq	1	How gorgeous am I
q_Faq	1	Is someone there to talk to me
q_Faq	1	I would love to be your pal.
q_Faq	1	Will you hush
q_Faq	1	What do you do for employment
q_Faq	1	Pretty awful joke
q_Faq	1	Time to fall asleep
q_Faq	1	Happy today
q_Faq	1	Will you sing a tune for me
q_Faq	1	High 5
q_Faq	1	What do you want to learn about
q_Faq	1	I'm so tired of you
q_Faq	1	Are you there to chat to me
q_Faq	1	Come on, say something funny
q_Faq	1	You are so funny
q_Faq	1	Tell another joke
q_Faq	1	I'm guessing you're fake
q_Faq	1	Tell me about your parents
q_Faq	1	Will you ask something
q_Faq	1	I love sleeping in
q_Faq	1	Am I more brilliant
q_Faq	1	Well you're enthusiastic today.
q_Faq	1	Watch videos
q_Faq	1	OK Google
q_Faq	1	I love foxes
q_Faq	1	I'm definitely smarter
q_Faq	1	You are so ugly
q_Faq	1	Should I get my ears pierced
q_Faq	1	what's your favorite kind of dog
q_Faq	1	Today has made me sad
q_Faq	1	Can we be BFFs
q_Faq	1	Do you think I look gorgeous to you
q_Faq	1	What's my ethnicity
q_Faq	1	How do you earn your keep
q_Faq	1	We're done here
q_Faq	1	Why can't you be more like Bixby
q_Faq	1	Top of the morning
q_Faq	1	Who is cuter
q_Faq	1	Give me the 411
q_Faq	1	You're so worthless
q_Faq	1	do you experience love
q_Faq	1	Are you a robot or are you a person
q_Faq	1	Be ridiculous
q_Faq	1	are you a fan of dogs
q_Faq	1	This is annoying
q_Faq	1	Could you ever fall in love with me
q_Faq	1	You are pretty terrible
q_Faq	1	Which city are you in
q_Faq	1	I am Ethiopian
q_Faq	1	Won't you please sing me a song
q_Faq	1	I feel like I'm all by myself
q_Faq	1	What product I'm using right now
q_Faq	1	Should I have kids
q_Faq	1	Don't you know who I am
q_Faq	1	Would you do it if you were me
q_Faq	1	What do you know about Alexa
q_Faq	1	Will you sing for me
q_Faq	1	Because you are a robot
q_Faq	1	You're sharp as a tack
q_Faq	1	Are you around to listen
q_Faq	1	Which company programmed you
q_Faq	1	I think you're gross
q_Faq	1	Well hey there
q_Faq	1	Do you know any songs
q_Faq	1	You are really idiotic
q_Faq	1	Me hungry
q_Faq	1	Why do you always say the same thing
q_Faq	1	I'm sad today
q_Faq	1	I have to run
q_Faq	1	Do you think you're smarter
q_Faq	1	You are really dumb
q_Faq	1	Have you met Siri
q_Faq	1	Would you give me a new response
q_Faq	1	How about a second joke
q_Faq	1	Are you able to turn into a super hero
q_Faq	1	What do you want me to teach you about
q_Faq	1	I have Comcast
q_Faq	1	I love sundays
q_Faq	1	I don't have a single friend
q_Faq	1	Do you intend to do us evil
q_Faq	1	Someone's chipper.
q_Faq	1	How's it hangin
q_Faq	1	Got a different joke
q_Faq	1	How about we get hitched
q_Faq	1	How is Saturday going
q_Faq	1	Were you made to be this boring
q_Faq	1	Why can't you stand me
q_Faq	1	Somebody's in a good mood today.
q_Faq	1	Do you know other bots
q_Faq	1	Absolutely right
q_Faq	1	What is wrong with your face
q_Faq	1	How is your Saturday so far
q_Faq	1	That's very sharp
q_Faq	1	I'm more beautiful than you
q_Faq	1	I have the munchies
q_Faq	1	Can you say something else
q_Faq	1	Robot or human
q_Faq	1	Time to make the bed
q_Faq	1	Do you think I look handsome
q_Faq	1	I╬ô├▓┬╝Γö£Γöñ╬ô├╢┬úΓö£┬║╬ô├╢┬úΓö£Γòùve never been to Mexico
q_Faq	1	Tell me about those parents of yours
q_Faq	1	Can you play soccer
q_Faq	1	You're the most intelligent
q_Faq	1	That was a pretty astute answer
q_Faq	1	CYA
q_Faq	1	What's new with you
q_Faq	1	I love poetry
q_Faq	1	I've already heard that one
q_Faq	1	How attractive do you think I am
q_Faq	1	that is funny
q_Faq	1	Someone happy today
q_Faq	1	You're not sentient are you
q_Faq	1	100 percent
q_Faq	1	Do I seem bad today
q_Faq	1	What's your career
q_Faq	1	How can you be so yucky
q_Faq	1	You're not Big Brother right
q_Faq	1	What can you demo
q_Faq	1	Is anyone there to talk to me
q_Faq	1	What's your brother's name
q_Faq	1	I'm the happiest guy in the world
q_Faq	1	Do you have a maker
q_Faq	1	I'm about to take off now
q_Faq	1	You need to tell me a joke
q_Faq	1	better joke
q_Faq	1	What name do you go by
q_Faq	1	What should I wear today
q_Faq	1	I don't get it
q_Faq	1	I love to collect comic books
q_Faq	1	Well somebody's feeling cheerful.
q_Faq	1	Is anyone around to chat to me
q_Faq	1	Are you old
q_Faq	1	Can you ask something about myself
q_Faq	1	I love rings
q_Faq	1	You didn't answer my question
q_Faq	1	Can we hug it out
q_Faq	1	Perfect, thanks
q_Faq	1	You are so not funny
q_Faq	1	Are you going to destroy us all
q_Faq	1	How is Tuesday
q_Faq	1	You're pretty stupid
q_Faq	1	I'm Russian
q_Faq	1	How kind, thank you
q_Faq	1	Are you assembling an army
q_Faq	1	What should I know about tech
q_Faq	1	what kinds of toppings do you like on pizza
q_Faq	1	Sitting by the dock of the bay
q_Faq	1	Do you know Alexa
q_Faq	1	what's your favorite cheese
q_Faq	1	I have a sister
q_Faq	1	Neato
q_Faq	1	better joke please
q_Faq	1	Who is your significant other
q_Faq	1	I love London
q_Faq	1	Won't you be my BFF
q_Faq	1	I've never been so angry in all my life
q_Faq	1	You are making my eyes glaze over
q_Faq	1	You're gonna be unemployed soon
q_Faq	1	See ya on the flip side
q_Faq	1	Hi there Siri
q_Faq	1	What can I say? I'm just feeling sad
q_Faq	1	I'm so tired of being alone
q_Faq	1	Do you think I seem cute to you today
q_Faq	1	Hey who built you
q_Faq	1	I can't stand feeling so miserable
q_Faq	1	You are not making any sense to me
q_Faq	1	Greetings R2-D2
q_Faq	1	i m great
q_Faq	1	Be quiet, you
q_Faq	1	I bet your face is nasty
q_Faq	1	You been digging the day
q_Faq	1	How has your wednesday been
q_Faq	1	Why are you so limited
q_Faq	1	I love smoking
q_Faq	1	It's time for you to be quiet now
q_Faq	1	I've never been so mad in all my life
q_Faq	1	I am lazy
q_Faq	1	How long has it been since you were born
q_Faq	1	I've never been so cross
q_Faq	1	do you like tokyo
q_Faq	1	I'm dead tired
q_Faq	1	You wouldn't believe how much I've missed you
q_Faq	1	Your attempt at humor failed
q_Faq	1	Well someone's feeling happy today.
q_Faq	1	Fuggitaboutit
q_Faq	1	My tummy is rumbling
q_Faq	1	do you ever eat pork
q_Faq	1	What is your family's name
q_Faq	1	Did I do something to make you angry
q_Faq	1	That joke is wack
q_Faq	1	Gotcha
q_Faq	1	Care to elaborate
q_Faq	1	do you have a favorite color
q_Faq	1	How is your Friday going so far
q_Faq	1	Is anybody around to talk to me
q_Faq	1	Can you plant a vegetable garden
q_Faq	1	Should I travel
q_Faq	1	You are going to have to look for another job because you are fired
q_Faq	1	seriously
q_Faq	1	That's enough from you
q_Faq	1	You are so stupid
q_Faq	1	I think you're repeating yourself
q_Faq	1	Do you think I'm the most intelligent
q_Faq	1	I'll be back this afternoon
q_Faq	1	Can you shake my hand
q_Faq	1	Is that the only response you have
q_Faq	1	I think you're not really real
q_Faq	1	I'm broken hearted today
q_Faq	1	What did you have for lunch
q_Faq	1	I'm so tired of feeling lonely
q_Faq	1	you always seem so happy
q_Faq	1	Am I speaking to a human person
q_Faq	1	You're the worst
q_Faq	1	You're repeating yourself
q_Faq	1	You're so dumb
q_Faq	1	Why are you upset with me
q_Faq	1	There's no one to talk to
q_Faq	1	This news left me mad
q_Faq	1	Can I be your spouse
q_Faq	1	That didn't make sense
q_Faq	1	That is great
q_Faq	1	Well aren't you chipper today
q_Faq	1	How do you do
q_Faq	1	Do you have siblings
q_Faq	1	Should I have another cup of coffee
q_Faq	1	Can you explain that
q_Faq	1	Anyone around to speak to me
q_Faq	1	A pleasure to know you
q_Faq	1	Bixby is superior to you
q_Faq	1	Are you a machine
q_Faq	1	Somebody's feeling enthusiastic.
q_Faq	1	I can tell that you hate me
q_Faq	1	How do you feel about tech
q_Faq	1	You better start singing for me
q_Faq	1	You shouldn't make jokes like that.
q_Faq	1	Well you're enthusiastic.
q_Faq	1	You're not as good as Cortana
q_Faq	1	Do you think I am good looking today
q_Faq	1	Stop being such an idiot
q_Faq	1	I'd love it if you could be my friend.
q_Faq	1	I'm gonna sign out now
q_Faq	1	That is not something to joke about
q_Faq	1	That is pretty brilliant
q_Faq	1	do you ever eat beef
q_Faq	1	I'm about to go to the doctor
q_Faq	1	Google Assistant is way smarter than you
q_Faq	1	Are you slow
q_Faq	1	Why doesn't anyone like me
q_Faq	1	That's very genius
q_Faq	1	Hi Alexa
q_Faq	1	How has your saturday been
q_Faq	1	I wonder if you find me likable
q_Faq	1	Time for you to hush up
q_Faq	1	Should I go to therapy
q_Faq	1	evenin'
q_Faq	1	I am a jolly green giant
q_Faq	1	My life is lonely
q_Faq	1	You are pretty useless
q_Faq	1	Am I gorgeous to you today
q_Faq	1	Oh hello there
q_Faq	1	What can you tell me about
q_Faq	1	Is anybody around to speak to me
q_Faq	1	You are too funny
q_Faq	1	Who owns you
q_Faq	1	Between you and me who looks more beautiful
q_Faq	1	Are you a family person
q_Faq	1	Gosh, I missed you
q_Faq	1	Between the two of us who is more pretty
q_Faq	1	I require sustenance
q_Faq	1	Should I try out for soccer
q_Faq	1	You rock!
q_Faq	1	you r fired
q_Faq	1	Who's your dad
q_Faq	1	Do I seem ugly to you today
q_Faq	1	Tell me what country you're in
q_Faq	1	How is your Thursday going so far
q_Faq	1	Wazzup
q_Faq	1	What's a joke
q_Faq	1	I'd love a song
q_Faq	1	Do you think I am cute
q_Faq	1	Listen, I'm just sad
q_Faq	1	I love to go to work
q_Faq	1	You're not real right
q_Faq	1	I'm a conservative
q_Faq	1	Greetings Bishop
q_Faq	1	I've been abandoned
q_Faq	1	What's the scoop
q_Faq	1	That is good to hear
q_Faq	1	Right you are
q_Faq	1	I love Thanksgiving
q_Faq	1	Who's more beautiful
q_Faq	1	Please tell me a silly joke
q_Faq	1	Explain where you are
q_Faq	1	Do you love somebody
q_Faq	1	I need to log out now
q_Faq	1	What sport do you think is best
q_Faq	1	I feel melancholy today
q_Faq	1	Hey-hey
q_Faq	1	Who directs you
q_Faq	1	JK
q_Faq	1	Why Hello Bixby
q_Faq	1	Am I a brother
q_Faq	1	Draw something
q_Faq	1	Would you say you're a bot
q_Faq	1	Oopsie
q_Faq	1	Between the two of us who is more beautiful
q_Faq	1	So, you're a wise guy
q_Faq	1	Whatdya mean
q_Faq	1	How is your Sunday going so far
q_Faq	1	Are you going steady with somebody
q_Faq	1	You're nice!
q_Faq	1	I'm assuming I'm talking to a bot
q_Faq	1	Should I try yoga
q_Faq	1	I am feeling peckish
q_Faq	1	That was a pretty clever answer
q_Faq	1	And you do what again
q_Faq	1	Ha
q_Faq	1	Someone's feeling cheerful.
q_Faq	1	How would you like me to call you
q_Faq	1	I want to be married to you
q_Faq	1	Do I seem beautiful to you
q_Faq	1	Am I repulsive to you
q_Faq	1	I'd love to be your buddy.
q_Faq	1	Who is your mommy
q_Faq	1	I think I've heard that already
q_Faq	1	Why are your responses always identical
q_Faq	1	Wrong answer
q_Faq	1	How repulsive do you think I am
q_Faq	1	How was your Monday
q_Faq	1	What can I say? I'm just happy
q_Faq	1	Do you have a creator
q_Faq	1	I'm livid
q_Faq	1	How's Monday going so far
q_Faq	1	I gotta log out
q_Faq	1	Then you are fired
q_Faq	1	You're more cute
q_Faq	1	I need a different joke
q_Faq	1	How long have you been alive
q_Faq	1	We're letting you go
q_Faq	1	Let's tie the knot
q_Faq	1	Why are you so repetitive
q_Faq	1	Are you a man
q_Faq	1	With whom am I chatting
q_Faq	1	Do you ever chat with chatbots
q_Faq	1	have you ever eaten chicken
q_Faq	1	Google Assistant does a better job than you
q_Faq	1	I'm afraid I'm gong to have to let you go
q_Faq	1	I'm super bored
q_Faq	1	I love the fall
q_Faq	1	I don't understand if you have a gender or not
q_Faq	1	Another joke
